volume_north,volume_south,volume_east,volume_west,queue_north,queue_south,queue_east,queue_west,hour_of_day,weather_grip,is_emergency,saturation_flow,target_cycle_length,target_split_north,target_split_south,target_split_east,target_split_west,target_delay_sec,target_los_grade,target_route_travel_time
337.454157503306,320.32172332247774,333.12871743913,228.56211331451408,4.817699670765372,4.468176519911483,4.685290971230982,3.684534783411375,12.42709841869079,1.0,1,1900.0,80.97984785082706,17.981400888584755,17.068491207809085,17.750917813820053,12.17903794061316,30.712194121413443,2,72.3411605733349
487.9737255322325,738.4875159843128,1122.7075077204863,809.7920282773426,6.259736655884011,9.123531323991024,10.703559885753675,7.452137139597425,17.471548892237536,1.0,0,1900.0,145.0,19.926999740461817,30.157034629893523,45.847124638850865,33.068840990793795,57.258338645373136,4,84.19422819528961
410.9288637695073,500.6087062536677,353.94813802534634,358.44710488625054,6.182947481329077,8.219859221926898,4.3207678996411385,3.1604054121163387,11.280687287956255,1.0,0,1900.0,145.0,32.6428673674418,39.766745638950916,28.11650176755414,28.473885226053138,58.06000353332199,4,83.4965921657724
505.0892804294209,422.3037948574018,483.83480235177757,374.62316487824626,8.858774946758638,4.554710551760402,6.6264611563167115,5.008000301534681,20.319026844206032,1.0,0,1900.0,145.0,36.48485546900291,30.504889959819216,34.9495495522497,27.06070501892819,57.41171969299629,4,83.24716945567558
309.2943343358846,393.889586859858,421.8972476797146,341.59768015777433,3.392321580082083,6.921332558459843,4.646449274953774,5.491485595440531,10.61980286687968,1.0,0,1900.0,127.00498235701826,23.408813830452033,29.811370545646337,31.93111877629604,25.853679204623855,49.372765657071454,3,79.85358201916682
1013.1658758466472,895.4779475738965,215.1726698237031,323.3250540597398,13.882490179199081,10.712300069145275,1.9689457533004266,4.58348369674538,8.428528482610586,1.0,0,1900.0,145.0,53.40859752400011,47.20472968320824,11.342733499759284,17.043939293032363,55.33242620307692,4,86.70637631396116
827.8863688979679,686.7471515471582,352.9677727192615,415.7567370374059,13.425942504409988,9.158147602002755,4.287259836796873,5.922746264219617,9.402293578895154,1.0,0,1900.0,145.0,46.772052466252774,38.798288037971055,19.94117526840972,23.488484227366452,55.826426412888495,4,84.3694918204715
424.00654232873956,457.10007341548396,442.6224894753425,633.1423234471685,3.794222187841982,4.55478399661361,5.691444605150619,6.348109111878252,19.563740982148026,1.0,0,1900.0,145.0,27.951168972646162,30.132745875273155,29.178361084878063,41.73772406720262,55.35806268374331,4,82.33270477392114
1095.8104496957399,761.7736155762166,361.9844681664153,249.39614645707957,11.605589625415,10.587001207337073,6.067558855435046,4.342334521211391,8.698521393987825,1.0,0,1900.0,145.0,57.25458495288654,39.80162098288629,18.913189311175127,13.030604753052035,56.82513937904024,4,88.98839750880647
404.3340651215905,647.1314008659731,557.6965603303927,308.1363324270404,7.516365955107774,15.512554948402434,13.007979679206276,5.761021938578851,20.011891219546015,0.72,1,1368.0,145.0,27.204474547626944,43.54040691212706,37.52303649271999,20.732082047525996,57.502134682610354,4,83.7620339629218
749.0546750764792,468.93749901601825,817.3172996278586,828.8646492633653,10.231910848232221,7.219152324928066,10.791483094376142,8.042387526287357,19.49214338044144,1.0,0,1900.0,145.0,33.736794250555064,21.120551606006593,36.811285600946334,37.331368542492,59.920309366981016,4,85.33450407530958
1234.793384793832,232.8527327441248,822.9906462230066,624.9609936125262,11.804294727573415,2.549197235319729,10.657031059868494,7.777599689167119,11.182765461194805,1.0,0,1900.0,145.0,54.63316955693467,10.302519422655811,36.413045350400836,27.65126567000868,56.174239337899294,4,92.55977787900807
255.2696367111901,435.7623775089469,314.47735174117884,341.79113657396766,3.7195428337394314,6.508230586624289,5.3410900484614325,3.7932166875501285,11.48287042018176,0.85,0,1615.0,145.0,24.441305465096974,41.72294643464814,30.11026738153367,32.725480718721215,57.44997218065572,4,83.13648963277555
1334.838912896707,216.76168669743285,480.3577924457528,593.2819219811906,17.85227694084788,2.719018098928101,5.318277352760531,7.403941447695308,14.34453139755603,1.0,0,1900.0,145.0,65.59179319470572,10.651313494854502,23.603993468540217,29.152899841899565,56.17029955787273,4,96.24760397677048
642.9425533910975,424.06601816648106,1057.495581554032,704.2793142811438,8.05104633701812,4.097300574028048,11.96480615667796,10.607674597105309,17.42582304490631,1.0,0,1900.0,145.0,29.319879143629084,19.33853084693554,48.22459251227294,32.11699749716243,57.45458327451819,4,83.72349561705587
516.6974915668998,266.48603616058796,244.15342314353072,337.1799013957624,7.732505611968562,4.422464107085376,2.1540457976839082,3.9271445222098,11.386842052059086,1.0,0,1900.0,103.67450911878802,33.199442616469845,17.12256786611176,15.687627080765168,21.664871555441255,39.31140069976529,3,76.03391941003835
795.22717678446,613.5338801435353,887.5139850860119,882.2593485979448,12.396002997176506,7.458616797182634,8.420967450308398,10.19477136973978,16.521757284045435,1.0,0,1900.0,145.0,32.27409025624705,24.90011458497335,36.01952661397925,35.806268544800346,56.03300851358915,4,84.14893424418285
753.1247195469483,423.6520092324739,1196.2349785004571,672.9339777109615,9.67788027771781,5.570805561720828,12.405951941527226,8.967642859370065,18.447133401804642,1.0,1,1900.0,145.0,31.89587040251129,17.942246790639494,50.66220090100622,28.499681905842998,56.15035101156163,4,83.85646097288736
525.1909436392152,387.8316239855136,219.4164654445884,439.93170950974036,7.751698216930806,5.184615469626981,3.7267344808133283,6.8249847794194505,10.844871172557998,0.85,0,1615.0,145.0,43.08756827816158,31.8183734531144,18.00130419364425,36.09275407507978,59.81497851523722,4,84.25619853065935
388.0517683343057,634.5477172040346,575.9964785417225,647.9036998270753,8.08829252124224,8.93750017470532,8.537054894626353,11.61804323685119,20.33472791947558,0.72,0,1368.0,145.0,22.282967106286055,36.437421662887964,33.07525343789841,37.20435779292758,56.618927240941076,4,83.351250024399
983.7194120894233,265.718432605611,453.95285861148807,674.0306463921875,13.463833874530454,4.447747502247838,4.490454122300092,8.997116266507092,15.743985370172556,1.0,0,1900.0,145.0,53.37707772146389,14.41800706066168,24.631695499959758,36.573219717914675,58.91669807457907,4,87.63113583876816
537.9784361750504,350.5147512815447,394.6364553556723,413.854038657795,8.855053578355687,3.1998834459867624,5.613104349197485,3.816578715524142,12.347997018797155,1.0,0,1900.0,145.0,40.89563089166678,26.645160710177965,29.999170467438482,31.460037930716776,58.43675327060162,4,83.73826206428677
765.1583921224936,651.9726932288953,797.6321376347126,1132.9846484626232,9.973140387890865,8.031612236287206,11.59390233892674,14.698829737542882,18.743237462797886,1.0,0,1900.0,145.0,29.484129741552877,25.122703577474496,30.735452520906456,43.65771416006618,56.502144001697914,4,84.08858344929716
475.3579069601969,663.8040542710212,1037.5058186419403,1136.004985096565,6.585647320607957,10.109815241818364,9.674869920251975,19.91382046241381,18.994306857878133,1.0,0,1900.0,145.0,18.511085865864523,25.84943611287979,40.40189300316644,44.237585018089234,57.41365429132977,4,83.80816973754257
255.76951103702805,283.66041002969286,447.64130318918365,270.09854464758763,2.989038591526469,3.8437486223267263,8.216326130730614,4.933636853692552,14.997058557201026,0.85,0,1615.0,131.80506121174184,23.560385092281102,26.12957450884907,41.23478769453831,24.880313916073344,50.44978369087551,3,80.2080138717291
1227.0086111524993,894.667044342907,374.3367199787167,332.47479395125185,27.534031870839687,15.812061708986937,7.348532512469381,5.232141441504116,7.902736107518339,0.72,0,1368.0,145.0,55.960696074442104,40.803454923814165,17.072531705019106,15.163317296724637,58.14917085288453,4,93.09769438060964
808.8166045095201,857.5649574384227,275.16332728139605,283.46051608584645,10.123286734608085,11.806439631328773,3.3829063477455428,4.184977837671657,8.106177317483796,1.0,1,1900.0,145.0,46.89307348758916,49.71937562276875,15.953250780652311,16.434300108989778,56.81117195382323,4,85.07186083486904
674.3716882832878,521.5879922870029,1212.113644299932,1016.8032021865197,10.201731012212635,9.157373390658167,21.15381237254463,11.899792777076762,16.775813807762514,1.0,0,1900.0,145.0,25.40060848947003,19.645920217406022,45.65497730485064,38.298493988273314,55.158546441281594,4,82.96108471346261
1246.653225853346,1094.9046129671012,359.3596382724535,370.6948750485326,15.68220966790457,16.941515762550672,3.1946188914655482,3.886855973129176,7.234312165149291,1.0,0,1900.0,145.0,52.35630271605208,45.98324231060147,15.092201756783389,15.568253216563061,56.36807622923817,4,93.03058291392404
817.1960634223758,659.3213633682573,333.630102585809,378.0622229610035,7.198604631492301,11.413258473126279,4.535599555709631,5.90051359905985,9.14023833059096,1.0,0,1900.0,145.0,48.175588317746346,38.868511477774085,19.668262234731326,22.287637969748246,59.167086128688474,4,85.60246554018897
959.5629382813933,925.3724740570531,267.79602969844774,364.10328355741825,11.825279615996092,13.787753902595522,2.732962922684458,3.8756463488830803,7.236142628171798,1.0,0,1900.0,145.0,49.18225967701161,47.4298323761294,13.725846786758044,18.66206116010095,57.37164754435429,4,86.6283503329033
1350.9893481938943,831.0505297637308,438.9037326438947,283.1636252262628,13.642316534706245,9.280894259537467,5.134352202364498,4.631398348495233,7.302539291871622,1.0,0,1900.0,145.0,60.01074057010037,36.915137642623435,19.49603678974476,12.578084997531429,56.78754915606167,4,97.17358575949991
1223.3022452378773,938.3255788979475,213.90598083028385,337.41741725092277,15.056174907252876,10.631136402190606,2.1331089642182923,4.098813376110143,9.364344898505735,1.0,0,1900.0,145.0,58.16764722615494,44.61709399217201,10.171163897505252,16.04409488416779,55.20609223043379,4,91.80213143179716
988.883417303766,282.26924977630006,521.684856703188,351.67356712349977,13.52772350259338,5.325818304198733,9.009980925011808,6.396413471170759,10.573419881895322,0.85,0,1615.0,145.0,59.48486877642945,16.979503335534854,31.38120702665903,21.154420861376668,59.2743524513224,4,87.86021693483993
732.4539061614784,462.8169419158684,1006.0293388107781,649.9306216440423,9.118979551441974,6.840912857604148,14.597876308204917,8.475438861299475,19.0840881568697,0.85,0,1615.0,145.0,33.138865367224696,20.939513324732467,45.516407973088945,29.405213334953896,57.10782208656265,4,84.09234824294919
521.1021482471813,534.2654978842816,813.6436012545412,824.9113636780827,7.157333993010491,8.947442911020616,19.752820742087753,16.663289581469453,17.681028551667065,0.72,0,1368.0,145.0,24.953269573447006,25.583603977342598,38.96178165280594,39.50134479640445,59.04998481920629,4,83.97362143609632
390.7043291658364,512.1459328840157,213.1683329574243,422.2862404989463,5.943135904297086,8.766313553218273,3.1024209300610277,4.505912248562193,11.825094865771097,1.0,0,1900.0,145.0,32.76389523004202,42.94781100411536,17.87598551132325,35.412308254519374,56.57589065391027,4,82.92895807301919
1087.0585237324765,1015.6161348516928,230.47164309339837,286.757006331409,16.78719547625653,9.05569237966419,3.888643490007959,2.578560119504838,8.4563792409615,1.0,0,1900.0,145.0,53.525085881150005,50.007372789431,11.348068407014098,14.119472922404896,58.61162275787845,4,89.50543898811539
1362.0508889619932,279.92769649878716,494.4569282168477,603.594576177393,15.162320593338452,3.756548113221092,5.399113277745353,9.638510044534785,10.164430834116715,1.0,0,1900.0,145.0,64.1250493294378,13.178932954803503,23.27892090533513,28.417096810423562,59.90791595060859,4,98.90111155752106
356.92535654733626,430.32303970191776,339.0288853718033,301.16385447616665,4.6963074757556535,6.721936169238522,3.934531840599805,4.919280240793962,10.38325470317133,1.0,0,1900.0,117.27450337713955,25.323242628323637,30.5306825167637,24.05351865535419,21.36705957669803,44.9221585887815,3,78.11769529965913
1367.2783990045841,1010.2717506702743,243.56986072290314,207.44519683023023,20.724440839339337,18.159084824300834,3.436227346871364,4.03884887086131,8.139706471060258,0.85,0,1615.0,145.0,62.356318680891775,46.07461602915798,11.108286262223654,9.46077902772659,57.21851153174058,4,98.05599891172314
712.2871982826089,475.8755895485306,963.2399197434014,1181.1977478880426,8.494864359234025,5.726998356030667,15.584193282408553,10.771836058942108,18.113513469447923,1.0,0,1900.0,145.0,27.571576553032187,18.42043529434718,37.28558262759137,45.722405525029274,59.7645690836901,4,85.02304603722308
381.7059033332022,606.684669768287,418.15080153624643,308.5555386700319,5.048939483019282,9.645362050274251,5.245454248203826,5.625189640583363,12.332267479843534,0.85,0,1615.0,145.0,28.709783772520346,45.63142863406528,31.450965236794296,23.207822356620092,58.66969907926923,4,84.05586918358969
965.992121668326,247.00575742362673,611.0026254228615,668.1559326000147,11.861336954606859,2.571498536043463,12.3143214775637,12.69941153650001,8.095581861480685,0.85,0,1615.0,145.0,50.002071234131115,12.785610980559683,31.62696270014186,34.58535508516735,56.36152080949245,4,86.3239126365857
622.0036345899405,447.3816047887063,683.9202447781358,1163.534481702724,10.251524948538478,6.042562496409501,6.280778820816936,13.430612837082485,17.732699714975418,1.0,0,1900.0,145.0,27.5086977006839,19.785873648620633,30.247018214584152,51.4584104361113,58.98378081186965,4,84.24317694290943
397.4840034520992,255.53026291022258,236.98868469349267,294.5387046401854,6.412669007120364,3.5762816629283454,3.9412996927339723,3.811322423133014,12.834761973123687,1.0,0,1900.0,76.8399448762888,20.41541109419506,13.124441031621565,12.17211606170531,15.127976688766863,31.594419813737503,2,72.74610975045125
1090.1415453015268,1033.1554967739753,297.821150698137,233.38956646587087,13.595350139755656,17.045168586491116,3.803903412045909,2.8916158162320875,8.057536115604407,1.0,0,1900.0,145.0,52.97715135863289,50.2078242641963,14.473089523409913,11.341934853760899,53.96875736376832,3,87.71734224201576
1097.2784441878723,203.55702825249668,416.77959082362554,493.1813452866662,16.620005924691505,2.168795909606353,5.5964757929020355,6.250038158189926,9.098597570527334,1.0,0,1900.0,145.0,64.02621189032564,11.877555320341179,24.319094697414634,28.777138091918548,55.5519942798159,4,88.51274268615578
1017.7530732200933,744.7612226325778,349.17364405686897,210.10970780316535,15.787532138566341,14.072729670409332,7.220540216346567,4.017049649142472,8.505385765316136,0.85,0,1615.0,145.0,56.546765207868624,41.379229501007124,19.400226427014488,11.673778864109755,56.20360427110889,4,87.1382377280818
884.2680753422338,228.71549268971904,730.5135291171836,564.57633538031,11.73051942344419,4.802703014769083,16.69672094112219,9.783829535112426,9.814871248586986,0.72,0,1368.0,145.0,47.37005947502528,12.252242044787797,39.133459961447564,30.24423851873936,58.50333282248814,4,86.05504220174076
433.85660846959564,456.48540111040234,328.1841175713063,318.9127461129092,6.957774254642501,6.692565155054205,5.498852881590442,3.654995668682869,12.698138040216039,1.0,0,1900.0,145.0,36.40307492274501,38.30176130399043,27.536542689865353,26.75862108339919,56.72437098647202,4,82.87821095923745
433.8564321890092,465.7589681540964,360.70087719571904,329.93562160931685,4.655101457208764,5.715147981426026,5.032754035148981,3.281992382400504,13.863653832015462,1.0,0,1900.0,145.0,35.19409710019059,37.78200606084065,29.25977524892311,26.76412159004565,57.026527677241525,4,83.01486124202611
400.5672880535662,573.9856588583373,1033.9258972956168,1183.2293788654288,6.016518300977457,6.90701197450029,17.79986940987055,17.43912793427605,17.225013677917804,1.0,0,1900.0,145.0,16.18981954094774,23.198909429583274,41.78841906254228,47.822851966926706,58.7333319377899,4,83.96444209039478
749.3740066661253,963.6826957170443,274.9043193017975,352.22621525750947,10.072412528131043,14.444349623838626,4.083068031441986,3.36058842360674,7.504498953355475,1.0,0,1900.0,145.0,41.30833863799351,53.12184674159664,15.153769164327588,19.416045456082283,55.75644397528926,4,86.04587012350089
1010.6563886858102,670.9451738250591,468.8046568884867,415.3910710624891,15.035284183231324,11.750909811846581,7.505599069715888,3.8790895815737105,9.19088028256798,1.0,1,1900.0,145.0,50.81253870877773,33.73295612446968,23.56998386561126,20.88452130114132,55.60967035297174,4,86.77213098778985
900.583178987672,1083.3558810450263,367.5548459482475,293.3154330073172,13.717033386788609,15.762334926592791,6.5486245368222225,5.106413858138783,7.224963890874052,0.85,0,1615.0,145.0,43.92574858868692,52.84044736028837,17.92740763138024,14.306396419644463,59.298451537053054,4,89.69801652381297
1358.85367012196,1009.7105997156068,453.10051262583227,328.0711857625533,28.276495685961272,23.67726205840613,9.862517396704341,6.793690255031062,7.788096571002553,0.72,0,1368.0,145.0,55.65295796665262,41.35351936710949,18.557100251693015,13.43642241454487,57.574418022282224,4,97.82794674613457
545.1537768542637,337.2875291553885,398.5880823119188,322.6196018020168,4.95476664338047,4.709072462374054,5.745306175877316,3.4042511988280584,13.439337745337461,1.0,0,1900.0,145.0,43.853011255773815,27.131929449032317,32.06304056243313,25.952018732760717,58.24574485691917,4,83.68164631741568
652.5894268531001,384.26567761878914,1265.4638083723771,775.0343323082166,5.977396682102815,6.317273078803905,19.225427078301372,13.348590553774114,17.005707433176337,1.0,0,1900.0,145.0,27.355987225924924,16.108086548370107,53.04715392592113,32.488772299783854,56.37086007679983,4,83.33553056758461
1198.3326197089136,944.9965332308532,349.8213684140734,318.6819463176208,19.99752513770363,10.122118624079787,4.420433276784988,5.013747603412856,9.36500548334762,1.0,0,1900.0,145.0,54.976571228820376,43.35413086958621,16.048949233019588,14.62034866857382,55.83455531164921,4,91.2839048752749
1484.0017329602842,359.3161880030295,606.4960300964437,360.53650347661323,31.735598300413706,7.739092918013835,12.65254586470857,7.431341742776884,10.469164951087905,0.72,0,1368.0,145.0,68.11827444611647,16.493241324252406,27.839228291315823,16.549255938315287,55.51244161815979,4,103.25512484109102
384.608207097691,522.7562553092378,614.8226615961465,425.7259514898769,6.188543808115017,8.441208145738567,6.908106147448045,6.572467336192075,12.893337534970705,1.0,0,1900.0,145.0,25.470571217889876,34.61938717045984,40.71645924232611,28.193582369324165,58.620253710975305,4,83.7722279387218
955.1646901611718,243.98490960787484,873.6135136733553,681.6614908476711,14.403828920199402,4.627988557022863,14.787171815928646,9.963970689526207,15.481102411599355,0.85,0,1615.0,145.0,44.73393275636563,11.426725309668802,40.914586330784395,31.92475560318116,59.116741040246886,4,87.25938530047972
948.387064559483,268.0450483044784,559.0662656667454,682.6110996312036,16.919346921089108,5.846903916493048,10.41184933859593,12.144460962254144,9.881841691679455,0.72,0,1368.0,145.0,49.77074146415008,14.066831253233609,29.339437039614147,35.82299024300217,58.231395214932476,4,86.80379402095359
1336.6678915536309,996.7222277037042,249.0925523983771,417.7925829902431,18.043994670546365,11.439302806171883,4.161621911834869,6.875984763667137,7.46490806014533,1.0,0,1900.0,145.0,57.47144624261011,42.85512376728597,10.709997094310754,17.96343289579316,56.693679638448764,4,96.53263323856137
661.5218637537323,387.97280382624723,857.2536758087786,1195.6886773533233,7.239844788460749,5.196182587669131,12.622512609697285,10.789520786963347,18.47046691954263,1.0,0,1900.0,145.0,27.506221674669035,16.131992804035917,35.64479260658161,49.71699291471344,58.37444680239099,4,84.18095728673912
273.6346213011743,333.0705069222813,262.22459629829797,258.6360251870133,4.174247437347301,3.80946130384298,3.6843239504072685,4.102305181255103,11.277503713625833,1.0,0,1900.0,71.4459455663191,13.455472837520944,16.378121809153008,12.89440611003013,12.717944809615013,28.171499361936622,2,71.32201462235224
496.10350451425916,305.1842253542152,316.1567677171361,203.41445910651998,7.98686891970934,3.6066976872609744,3.653207926766006,2.591216079727713,11.968620855050931,1.0,0,1900.0,95.12424083796455,29.71839875322424,18.28164167304271,18.93893674616904,12.18526366552856,33.26886389599479,2,73.57045531614438
1253.414490055289,794.0668859818732,225.97620745380507,348.1113601976036,29.217739387427862,12.62867010620959,5.144936679438039,6.228738516320958,9.44430877968161,0.72,0,1368.0,145.0,61.67698530546077,39.07378767904353,11.119650632008646,17.129576383487063,56.89312911093954,4,93.46988816106672
625.6843593531472,607.2991110585265,621.1968071468611,651.7293699478879,9.826849757097879,8.074361779892543,6.7795136987655535,8.944914106472769,16.68208340787491,0.85,0,1615.0,145.0,32.20917499434668,31.26273343674061,31.978163379388043,33.54992818952466,57.837906433576556,4,83.80034186508557
1253.4616682319274,918.2838883674699,498.65606847931366,203.41941277616104,15.603433355054026,13.684368175076795,8.336436949393455,2.876804921220815,8.421922756307193,1.0,0,1900.0,145.0,56.26535301676788,41.21990201861198,22.383659937936596,9.13108502668354,59.08081950647387,4,94.3465772931128
855.77084774922,925.4743044891375,225.42784198259656,385.4022084858346,13.7883617932308,13.44003451425243,3.2791190926156957,5.683112263573655,7.655789625413837,1.0,0,1900.0,145.0,46.150070547418785,49.909043471545345,12.156888538808827,20.783997442227058,57.29104145852091,4,86.10043071106958
651.5442341378009,654.8684421934711,1219.7156485067876,1111.2837383126855,11.822430227846887,8.164688071987332,15.020489478786113,13.354534688195134,17.258501349495482,0.85,0,1615.0,145.0,23.10686959425006,23.22476188463027,43.256940903496094,39.41142761762358,57.64230231178569,4,83.85516145514225
723.4053093041643,707.8670497256055,657.5572908354883,1179.5417951194866,11.886999177320181,10.536859220385022,11.011691389840154,16.252090763266168,19.225966684021078,1.0,0,1900.0,145.0,28.552227453655526,27.938944808346083,25.953258968756508,46.55556876924189,57.317688841739866,4,84.11569898295042
558.3764383255896,458.58426520839635,839.5782008256091,673.953371970529,11.299703686154134,7.236334641595961,13.610396416602288,12.066783538360681,16.881612358013342,0.72,1,1368.0,145.0,28.465038687438405,23.377811015363697,42.80020489277092,34.35694540442699,57.81666557929506,4,83.54858210238106
822.0873802514905,853.4233643650043,276.27572078436316,264.74961363202493,13.624583278634148,9.0250556359973,2.8403351125066822,4.151484758196401,7.781263642463006,1.0,0,1900.0,145.0,47.84459547291176,49.66831582146888,16.078947831398743,15.408140874220596,55.365554130918156,4,84.44859441629389
370.2045809861985,398.86989783780706,689.4992856471843,458.86099997716815,3.5478802801624134,6.1329503754889325,8.004042350840294,6.239834236110592,12.213047045651637,1.0,0,1900.0,145.0,24.906396729986806,26.834924334899277,46.38771002677433,30.87096890833958,56.510562096783275,4,82.7140855921183
751.8834220701706,520.8452875533961,340.6200580464381,299.664821879603,11.112943658148161,6.246622128528001,5.878229018843185,3.7698566578636843,8.226148812893719,1.0,0,1900.0,145.0,50.7016583556459,35.12209346626065,22.968988682582,20.207259495511465,54.071570539803936,3,83.01576587592444
976.9527748376987,874.7351815504367,488.8927827093457,407.8837431117188,9.360572169759791,12.080341819140388,7.540816625262999,5.487909882886816,9.482258727248162,1.0,0,1900.0,145.0,45.85356979136344,41.05595657154191,22.946328532800457,19.144145104294193,56.75580772287833,4,86.65609678976782
504.8415421855197,411.6241108719746,364.4654751584644,470.512362501814,7.769706839666999,4.347199631832783,6.147723293335886,6.1717078602026785,12.28135040250524,1.0,0,1900.0,145.0,37.18336291583284,30.317569812499976,26.84416970608278,34.65489756558441,58.162247976169745,4,83.54682696570643
1171.8012427952647,229.2751877336314,469.88583054674723,533.3661741040496,19.755612291091964,3.8303807364447517,6.318623237099591,10.685875282795626,12.562400440533356,0.85,0,1615.0,145.0,62.87092815973441,12.301355665424296,25.210895172896862,28.616821001944416,56.23070433873777,4,90.67567349350303
647.783646615155,328.9088049020948,650.3542885467805,509.71439334990043,5.791658546713749,3.496413156720189,6.194927440186148,5.8844549854813915,13.857314285657813,1.0,0,1900.0,145.0,39.10782965236904,19.856798763734762,39.26302379362986,30.772347790266334,57.04144912117237,4,83.58083316412737
422.32103297979154,653.9212323840784,589.5180920699142,567.8892031324602,8.25490785341221,9.326112837705187,11.259996974819174,7.20010219851139,13.97117158127842,0.72,0,1368.0,145.0,24.390313599856835,37.76592374506652,34.04644811773442,32.79731453734223,58.00479487026042,4,83.99555014902944
388.01987168738526,484.732490560058,277.31402761832135,360.794654217474,4.604774387371811,6.958164636399851,4.25771867432436,6.208032928613704,13.708256872490534,0.85,0,1615.0,145.0,33.1298259649317,41.38732117498587,23.677564328538317,30.805288531544104,61.502537434661335,4,84.84063661997725
606.4203289367172,488.38899512281034,1086.9464973556637,1170.6197548491637,6.096477278878674,7.693369226043953,16.45780701937425,16.521915880147503,16.699866262102383,1.0,0,1900.0,145.0,23.335160590809576,18.793294169338754,41.82589180986915,45.045653429982536,57.29630776373332,4,83.50548854649799
772.4482525154974,652.1037133550087,475.69379765011956,367.48565334094155,7.820323657853263,6.7515572730328115,6.457800933668302,6.17659961243784,8.636462000478652,1.0,0,1900.0,145.0,43.94075234553316,37.09494801602922,27.059862310233804,20.904437328203812,58.49755150970352,4,84.94425762792689
705.7596810250297,685.9438290696168,839.9149221983291,1158.6171577665377,9.215561275528453,6.742713831856221,10.321636891076473,11.393602724067325,18.548511798086697,1.0,0,1900.0,145.0,26.854475576616387,26.100473433006243,31.95914327643598,44.0859077139414,57.13847557631237,4,83.93221466545243
449.0960218698482,735.2458637539519,729.8691269311992,752.9291738467102,6.123036436011705,9.270735206747167,8.962423398577746,14.012097115002993,18.290216588339725,0.72,0,1368.0,145.0,21.721163033192294,35.56120405962587,35.301150593493354,36.41648231368847,57.95269071597279,4,84.44945190505086
1061.0153318618313,726.1959412199809,476.55364986433545,209.06307937869872,12.364911136540462,10.645604177211903,7.241468022893822,2.4907493018091724,9.095372913440892,0.85,0,1615.0,145.0,55.34997892352239,37.88345826288941,24.86037070702157,10.906192106566616,57.37617654261067,4,88.45099587883844
291.7589840250657,424.06568910716214,422.026979752868,318.38491172472266,4.479423610435065,6.644768076199765,5.780396170324353,5.664703877795214,15.092417966523808,0.72,0,1368.0,145.0,25.845326133063992,37.56565054351684,37.385052477862295,28.203970845556878,56.785726543787554,4,82.8546527852495
770.1318947498394,528.7336922079714,762.5315354573513,628.6866382214879,6.782976994573401,6.011995192063186,12.897160780255405,9.954909145760586,18.709482626150336,1.0,0,1900.0,145.0,36.93082567779126,25.354841099329253,36.56635882992668,30.147974392952822,57.11496209204359,4,84.37277011943772
829.4617360482124,523.3602243736227,210.79694866060035,407.8923745912154,9.312325395410415,9.127972302915508,3.5647905101382933,6.6670068665601585,8.394871853586201,1.0,0,1900.0,145.0,54.27337131484126,34.244525762183265,13.792873823449412,26.689229099526067,59.28940673203237,4,85.77024757876599
749.1376279853995,1088.1932436366956,384.8875370763383,245.8660634922121,10.66920936870996,11.435045768165395,6.108977812957204,3.967779444552923,9.235570106850616,1.0,0,1900.0,145.0,39.15536728949192,56.87687354741819,20.117014973469846,12.850744189620032,57.852458627210076,4,89.2271190720983
508.48978187366424,295.2197221889411,269.70939589440206,223.37309039599745,7.166563932109293,3.7888965724471717,2.748130171057816,3.0417076778273637,12.576056700224647,1.0,0,1900.0,92.24056489271292,29.894962723873295,17.356460060358426,15.856665411901627,13.132476696579566,33.36013511454376,2,73.63421999439389
754.6767821258094,756.4490721126257,359.7196061680739,424.67326345054016,15.388211270342978,15.5561881977278,4.273241054094473,7.183897372173071,9.294082977304274,0.85,0,1615.0,145.0,42.410155004377984,42.509751407545274,20.214964362264674,23.865129225812066,56.78238217649169,4,84.13409103736464
614.8404530143496,685.2810563885666,582.9082903777821,331.9053701804284,6.057866011722082,6.215114644938676,8.019145162058456,4.531758899736981,20.707909905690293,1.0,0,1900.0,145.0,35.808911933184525,39.911441866570115,33.94915141469066,19.33049478555469,56.08088486490245,4,83.38953133602988
509.35356724551144,580.9597068532364,1256.7762198565827,620.9891241096922,11.613988376624961,12.047317476198385,26.534846214731765,11.849572030363301,17.552155528362754,0.72,0,1368.0,145.0,22.137759348674884,25.249938370205832,54.622586940501144,26.989715340618165,58.809877399802765,4,84.01837727227928
772.2844889330174,654.8930248176771,988.2656970436892,722.5605319401119,9.454669600029142,7.901631424519298,16.56327929334163,11.98679353342552,19.391860276164863,1.0,0,1900.0,145.0,31.747794853024953,26.921956481754346,40.62655285667147,29.70369580854923,56.2796432859742,4,84.05578435766624
715.8848036842196,428.1067740764216,1039.7961042482386,799.3040757188141,8.738032166250742,7.1809170438552705,17.330804171336375,8.5058754310211,19.18700763791368,1.0,0,1900.0,145.0,30.957525673165783,18.512931663196788,44.96465692030749,34.56488574332994,58.71148205031714,4,84.6245540984676
637.0876494157874,403.40250085912476,413.8791875550222,683.9746287195537,7.5619346471210465,6.787281225782571,4.207861156327772,8.659898358000722,12.132206499334492,1.0,1,1900.0,145.0,38.4336234302156,24.336085973483044,24.968113657014047,41.26217693928731,58.88361130835831,4,84.26845806824736
